0.0286146402359009	0.0592496804893017	0.0197042003273964
0.0291977338492870	0.0573972836136818	0.0191581919789314
0.0257724002003670	0.0773116797208786	0.0279867723584175
0.0286595225334167	0.0539725124835968	0.0164668913930655
0.0231150053441525	0.0808895826339722	0.0274481419473886
0.0302801039069891	0.0542345978319645	0.0183163061738014
0.0325180962681770	0.0481612421572208	0.0168655831366777
0.0270731989294291	0.0629031285643578	0.0203738007694483
0.0222029834985733	0.0894276052713394	0.0318123959004879
0.0280289109796286	0.0547645166516304	0.0163035728037357
0.0296201985329390	0.0573135763406754	0.0195456966757774
0.0224175024777651	0.0898635536432266	0.0323069058358669
0.0297739747911692	0.0567337721586227	0.0193448960781097
0.0253933090716600	0.0792946517467499	0.0288263242691755
0.0267994254827499	0.0563379414379597	0.0160033702850342
0.0259817037731409	0.0675171464681625	0.0221093706786633
0.0294573884457350	0.0565280877053738	0.0188874714076519
0.0257664788514376	0.0662404298782349	0.0210909061133862
0.0308712236583233	0.0480836331844330	0.0151036139577627
0.0313661806285381	0.0463852770626545	0.0145617490634322
0.0298141818493605	0.0452549047768116	0.0122433677315712
0.0287150591611862	0.0537492483854294	0.0163857415318489
0.0292494818568230	0.0492381639778614	0.0141345690935850
0.0339233689010143	0.0413571931421757	0.0140936505049467
0.0308542996644974	0.0458264574408531	0.0136813530698419
0.0287406537681818	0.0512832142412663	0.0148777477443218
0.0265210326761007	0.0921007841825485	0.0371743068099022
0.0308007672429085	0.0868431404232979	0.0377427525818348
0.0207761004567146	0.0998637080192566	0.0368168875575066
0.0296143405139446	0.0731799006462097	0.0288886893540621
0.0275121498852968	0.0936832278966904	0.0389163419604301
0.0208643712103367	0.1014020591974258	0.0377757400274277
0.0300702974200249	0.0741800740361214	0.0298466421663761
0.0316992439329624	0.0603917986154556	0.0232838187366724
0.0317986011505127	0.0550799220800400	0.0203121695667505
0.0253086201846600	0.0936226546764374	0.0370319187641144
0.0306994095444679	0.0813955441117287	0.0345245711505413
0.0314501672983170	0.0765639841556549	0.0323759391903877
0.0286570433527231	0.0847638025879860	0.0347474701702595
0.0274362470954657	0.0831182599067688	0.0327763520181179
0.0282484553754330	0.0805466100573540	0.0319790504872799
0.0330381132662296	0.0477309674024582	0.0171259455382824
0.0309886634349823	0.0678354576230049	0.0269684847444296
0.0256404709070921	0.0913990512490273	0.0360315926373005
0.0327267162501812	0.0659043490886688	0.0273167137056589
0.0292399935424328	0.0844529718160629	0.0350580103695393
0.0320745632052422	0.0546821877360344	0.0203150548040867
0.0299382507801056	0.0612747743725777	0.0223135203123093
0.0268908925354481	0.0830691754817963	0.0322903655469418
0.0282430592924356	0.0770378261804581	0.0299564935266972
0.0298741310834885	0.0669761821627617	0.0255387704819441
0.0282059647142887	0.0853957608342171	0.0347323045134544
0.0304668880999088	0.0802792012691498	0.0336873531341553
0.0318830125033855	0.0629220530390739	0.0248933061957359
0.0306267421692610	0.0726912766695023	0.0294574443250895
0.0258911605924368	0.0909877270460129	0.0360054485499859
0.0273022577166557	0.0869184359908104	0.0348494984209538
0.0257165320217609	0.0815997272729874	0.0304595101624727
0.0306894704699516	0.0714172795414925	0.0287773832678795
0.0083574969321489	-0.0019329545320943	0.0443104356527328
0.0284222066402435	0.0190530400723219	0.0889014378190041
0.0271111018955708	0.0188413895666599	0.0890000015497208
0.0393797531723976	0.0416575670242310	0.0519188754260540
0.0390086583793163	0.0490965470671654	0.0554371513426304
0.0371338464319706	0.0798158198595047	0.0665456503629684
0.0365823991596699	0.0926833152770996	0.0735349953174591
0.0397660322487354	0.0338099226355553	0.0481553301215172
0.0394320599734783	0.0394606292247772	0.0503074824810028
0.0368845947086811	0.0870903730392456	0.0711215063929558
0.0379537716507912	0.0675936415791512	0.0628652572631836
0.0368475057184696	0.0895349979400635	0.0731254369020462
0.0381160117685795	0.0641187801957130	0.0611108317971230
0.0377754345536232	0.0725690871477127	0.0659163519740105
0.0383590459823608	0.0585601292550564	0.0581396073102951
0.0392204672098160	0.0446159094572067	0.0532010309398174
0.0372880548238754	0.0768743157386780	0.0652291104197502
0.0186990555375814	-0.0099999997764826	0.0502393916249275
0.0216742176562548	-0.0099999997764826	0.0375491343438625
0.0192810893058777	-0.0099999997764826	0.0501890592277050
0.0197929292917252	0.0174569338560104	0.0890000015497208
0.0207176059484482	0.0281783733516932	0.0889979898929596
0.0183188356459141	0.0357505045831203	0.0883588790893555
0.0188631676137447	0.0294567011296749	0.0886402502655983
0.0177538171410561	0.0139274345710874	0.0888457074761391
0.0178617537021637	0.0431523993611336	0.0880644619464874
0.0181670263409615	0.0346829071640968	0.0883579477667809
0.0183519478887320	0.0199106577783823	0.0888005718588829
0.0203053802251816	0.0344223491847515	0.0887913033366203
0.0186039358377457	0.0178462453186512	0.0889075025916100
0.0182190015912056	0.0100711341947317	0.0889796167612076
0.0191560592502356	0.0189344231039286	0.0889782160520554
0.0160853229463100	0.0894491598010063	0.0847319439053535
0.0149339903146029	0.0902394503355026	0.0838321670889854
0.0084143904969096	0.0722931846976280	0.0378792583942413
0.0102692889049649	0.0571312680840492	0.0272238962352276
0.0082154897972941	0.0730318352580070	0.0388796292245388
0.0084735043346882	0.0705812349915504	0.0373427234590054
0.0096807237714529	0.0597718656063080	0.0302569884806871
0.0091864811256528	0.0689452514052391	0.0339189954102039
0.0079279178753495	0.0709234103560448	0.0398168116807938
0.0098223993554711	0.0586375892162323	0.0294469483196735
0.0077942325733602	0.0726697742938995	0.0406895317137241
0.0086226388812065	0.0645354837179184	0.0357123278081417
0.0091303046792746	0.0677085444331169	0.0339698567986488
0.0109061272814870	0.0527768991887569	0.0237020440399647
0.0079548377543688	0.0748988240957260	0.0403346791863441
0.0076258582994342	0.0705208554863930	0.0410916768014431
0.0116453990340233	0.0484751276671886	0.0197344161570072
0.0071972287259996	0.0210966970771551	0.0767450034618378
0.0066994596272707	0.0029518604278564	0.0744678005576134
0.0071714795194566	0.0263337362557650	0.0751028656959534
0.0073626800440252	0.0291220229119062	0.0770096778869629
0.0076818806119263	0.0491673387587070	0.0763941928744316
0.0069305640645325	0.0077204210683703	0.0764274150133133
0.0071060960181057	0.0197943318635225	0.0758295878767967
0.0077884597703815	0.0517490394413471	0.0772034823894501
0.0069576250389218	0.0099305761978030	0.0762491598725319
0.0068787084892392	0.0117067769169807	0.0747396424412727
0.0080310069024563	0.0643471702933311	0.0773858129978180
0.0071630761958659	0.0193015020340681	0.0767245888710022
0.0072547476738691	0.0295540690422058	0.0754381343722343
0.0067610396072268	0.0024638560134917	0.0754240453243256
0.0078062703832984	0.0562817901372910	0.0763263925909996
0.0332461185753345	0.1012848690152168	0.0679173171520233
0.0332125388085842	0.1016164273023605	0.0688560977578163
0.0207887627184391	0.0966791808605194	0.0852156057953835
0.0333635732531548	0.1011352315545082	0.0738423764705658
0.0347410701215267	0.0985651612281799	0.0719839483499527
0.0336928665637970	0.1007261201739311	0.0705280005931854
0.0260252412408590	0.0279176980257034	0.0890000015497208
0.0346353352069855	0.0051453076303005	0.0767224729061127
0.0358759164810181	0.0161819960922003	0.0766907781362534
0.0333048850297928	-0.0036152116954327	0.0776671171188354
0.0335923805832863	0.0000890344381332	0.0779992640018463
0.0352918840944767	0.0112104807049036	0.0767721086740494
0.0276319812983274	-0.0099159833043814	0.0775780603289604
0.0235181637108326	0.0180497989058495	0.0890000015497208
0.0239454004913568	-0.0099999997764826	0.0448997840285301
0.0277321860194206	0.0088970931246877	0.0105024846270680
0.0193745531141758	-0.0064084264449775	0.0207133945077658
0.0290086660534143	-0.0099098766222596	0.0646701678633690
